item_id,content_hash,flesch_kincaid_grade,mean_sentence_length,med_term_density,word_count,sentence_count
askdocs_1va712w,bc02b4299f48165d,3.109,15.0,4.444,45,3
askdocs_1va74o2,712319f9ef76e5d9,7.56,18.143,10.078,127,7
askdocs_1va76fs,7baa329e795bc283,10.655,24.25,14.141,194,8
askdocs_1va7bz5,8543f8e972d9d5e6,7.626,12.333,11.45,259,21
askdocs_1va7gec,3c987cb1a83631e3,9.046,20.778,9.474,187,9
askdocs_1va7hm6,e450c686a30a7714,7.579,16.05,8.0,321,20
askdocs_1va7q4c,2d65ffbba304eb5d,7.972,17.917,10.36,215,12
askdocs_1va7qjq,3643be5bd3d0cfcc,13.461,34.0,14.493,68,2
askdocs_1va7r2i,8bfad402f3e9a411,10.725,20.444,15.135,184,9
askdocs_1va7rcb,696d248c7946af74,4.631,12.778,8.333,230,18
askdocs_1va7sof,b7be31ed2072775a,7.365,18.154,10.324,472,26
askdocs_1va7tvt,3f8abda41ad1d307,5.854,11.792,11.644,283,24
askdocs_1va7upp,131c840b8a151880,7.8,21.562,7.202,345,16
askdocs_1va7xvt,5c094a64f3d361a2,9.847,15.727,13.068,173,11
askdocs_1va7y6c,72f99a6b730f675a,7.83,15.111,8.451,136,9
askdocs_1va7ygk,9e0a373090ec7e6e,8.692,14.176,10.204,241,17
askdocs_1va81x0,97c114aaeac1dc4a,6.731,14.125,8.696,113,8
askdocs_1va82kj,a2ef02fbff1274cc,7.855,16.667,6.977,250,15
askdocs_1va8438,0855254a988e0d6e,8.334,17.375,18.815,278,16
askdocs_1va847w,fcdf980246e51fbf,7.508,19.2,13.542,96,5
askdocs_1va84bt,5f135af90078e755,4.611,10.667,6.25,128,12
askdocs_1va85a9,3c385e06ff56b40b,5.55,14.909,9.524,164,11
askdocs_1va87ai,29d5f80034e0de9a,7.292,18.714,7.857,131,7
askdocs_1va898r,6a4edc3f1e5c7a31,7.061,11.364,12.8,125,11
askdocs_1va8agt,90f3923bf62f33c9,4.97,11.5,10.145,69,6
askdocs_1va8duc,89c25b73034dcd54,6.671,12.111,12.931,109,9
askdocs_1va8er9,7efba1b6b9e53514,5.554,15.2,8.974,76,5
askdocs_1va8f72,25451b92bc21aa08,8.126,15.58,10.685,1075,69
askdocs_1va8h6z,0b7bf37737a75361,9.447,19.333,16.393,58,3
askdocs_1va8jcw,f5288c7a016cfa3f,5.156,12.133,10.27,182,15
askdocs_1va8lw2,687649cda0aea62b,11.258,18.267,14.433,274,15
askdocs_1va8oet,e5dab0e969afd085,5.681,15.5,6.25,31,2
askdocs_1va8q0x,4761e9651d79edce,8.783,16.5,13.861,198,12
askdocs_1va8qyw,a97128b0772db9da,6.635,16.4,14.286,82,5
askdocs_1va8t7q,01307b4b623397a4,7.615,16.75,7.317,201,12
askdocs_1va8twz,d13dc4904da44531,4.365,11.571,4.819,81,7
askdocs_1va8w08,e62c713080c7d1c6,9.102,18.85,10.471,377,20
askdocs_1va8x20,8b3def5564681356,9.74,20.778,14.66,187,9
askdocs_1va8yyh,23314d4433165f1b,7.067,13.6,12.752,136,10
askdocs_1va95cb,584870e4a20a2132,4.481,11.833,12.5,71,6
askdocs_1va97gv,1bc8f5162169e435,5.624,11.308,8.784,441,39
askdocs_1va99ac,ef362f20c5eca2ba,6.502,8.417,13.861,101,12
askdocs_1va99le,95f1180a634c3076,7.391,19.0,9.42,266,14
askdocs_1va9b8g,977528387587b8b5,8.988,15.179,11.059,425,28
askdocs_1va9c9w,bae3159e2caaa20a,24.852,62.167,4.961,373,6
askdocs_1va9dtm,8798452191ff4a20,7.276,10.857,15.19,76,7
askdocs_1va9es2,54113644260b9439,12.666,18.571,14.286,260,14
askdocs_1va9fd8,4360774ec1606176,8.286,15.263,10.328,580,38
askdocs_1va9ho2,1eb189b249d849a7,9.389,17.357,9.921,243,14
askdocs_1va9i0m,4516b9b700eed6c4,6.157,15.621,10.805,453,29
askdocs_1va9jin,0c81784323742b6f,9.206,20.25,4.527,243,12
askdocs_1va9ju2,f1a56e469432b41e,10.809,27.2,7.857,136,5
askdocs_1va9k7r,a6b456e8d451b35c,8.78,19.182,7.373,211,11
askdocs_1va9n9k,51dbb708376499f8,6.752,18.286,15.038,128,7
askdocs_1va9npk,c5b27d18215cf4a6,13.891,31.333,10.396,188,6
askdocs_1va9o5n,64fe7b070bc5ea53,8.388,21.556,10.204,194,9
askdocs_1va9reh,9d9a1ccd5f0040f2,6.677,18.143,9.339,254,14
askdocs_1va9u8g,10dcf8484aa2cca2,13.281,20.0,14.676,280,14
askdocs_1va9xnk,83d6f8deeac6fa02,4.587,7.667,12.766,46,6
askdocs_1vaa22a,f482bc91f896ed50,2.658,9.6,8.333,48,5
askdocs_1vaa35j,56edde169897de3a,5.365,9.417,10.345,226,24
askdocs_1vaa8qc,44df4f74a4445f2f,4.993,15.833,8.0,95,6
askdocs_1vaa9dp,d00b4a4b0330ec73,11.795,25.429,11.202,356,14
askdocs_1vaab2j,b4379a2a7715e27b,5.953,16.0,7.692,64,4
askdocs_1vaadut,9268438e360929e2,7.477,15.4,10.3,231,15
askdocs_1vaaems,dc741f9f8805b994,7.683,14.214,11.443,199,14
askdocs_1vaaixa,0fbc63d05df5de39,10.409,24.6,11.719,123,5
askdocs_1vaal4f,eedc40e49cb981bd,5.596,8.333,11.538,50,6
askdocs_1vaap2o,ec98b30f5b967f23,3.57,11.667,3.774,105,9
askdocs_1vaap70,ed66a54492b12b69,6.417,17.2,3.723,172,10
askdocs_1vaapri,b8a2a25ffd5372d0,7.564,14.273,5.0,157,11
askdocs_1vaarbd,58e299cb142677c0,7.139,11.455,16.923,126,11
askdocs_1vaaryo,8d7bf097f373d4ae,5.374,13.115,6.069,341,26
askdocs_1vaav9f,e1044c434bd2d04e,7.592,16.867,7.116,253,15
askdocs_1vaawa6,0fde6715655661ad,6.374,17.333,14.815,52,3
askdocs_1vaay8u,3eaff647e6f9f354,39.339,101.0,9.615,101,1
askdocs_1vab33g,e607b8f9ed93b3c8,5.428,12.222,7.522,220,18
askdocs_1vab3bx,38fa5922e6fb266b,11.492,24.154,9.148,314,13
askdocs_1vab4o5,37566f8cbb13a2ee,10.883,21.8,24.091,218,10
askdocs_1vab87e,4878b6f4d33477ff,7.14,15.045,8.683,331,22
askdocs_1vab994,3c647808b30d8df5,9.07,25.545,7.092,281,11
askdocs_1vaba5g,7ba1c4f1e7486660,2.883,10.167,9.836,61,6
askdocs_1vabajg,9c047997d236c5ac,5.804,12.188,17.0,195,16
askdocs_1vabatk,d81c13f8a25e7450,17.686,40.5,17.647,81,2
askdocs_1vabbee,687590e853fe609c,4.98,11.833,4.167,71,6
askdocs_1vabgyr,129710497a0d1ffd,4.611,10.667,10.448,64,6
askdocs_1vabhsd,6cc8bf0743f69fb1,13.226,20.688,19.412,331,16
askdocs_1vabid8,facd6e92aaaca10a,4.36,13.333,5.6,120,9
askdocs_1vabjkl,f9ce422f20be2d0a,6.413,12.125,8.738,97,8
askdocs_1vabka3,103c7195100a5ced,9.767,20.133,10.863,302,15
askdocs_1vabkos,5b24651c2a2fe9bc,5.722,13.909,12.025,153,11
askdocs_1vabncy,c9d7094b9ba7ce56,10.55,5.0,35.0,20,4
askdocs_1vabp2c,ef181d6fd2fa9f43,4.431,10.167,15.873,61,6
askdocs_1vabqn5,b2843757cf8901c7,10.842,26.2,12.977,131,5
askdocs_1vabqxq,11d0ba3a4eeff625,9.176,21.0,6.667,42,2
askdocs_1vabvac,4b1aa4e8dde10db5,3.182,11.0,14.493,66,6
askdocs_1vac09b,1a91f16a03b2d2f1,3.007,9.25,8.0,74,8
askdocs_1vac1mj,296e4c48ea56a55c,6.011,14.25,10.345,114,8
askdocs_1vac2kw,56461232d233469b,9.019,23.333,6.849,70,3
askdocs_1vac2xb,a8421d08e731cbf3,2.957,11.25,20.0,45,4
askdocs_1vac33u,ed946bdd46acc2a6,10.532,18.429,3.03,129,7
askdocs_1vac7ep,3798ea682d463214,7.394,15.5,20.968,62,4
askdocs_1vac8yq,bd5d0c848eff2410,3.303,10.1,14.706,101,10
askdocs_1vaceok,361bf9b5fd9fb48a,11.922,21.667,7.407,65,3
askdocs_1vacflr,9734458a95df843a,5.056,13.545,11.039,149,11
askdocs_1vack6t,ca5bad0d01e6c1ff,5.962,12.903,15.981,400,31
askdocs_1vacl14,9689e8ace9ef32a6,2.416,9.625,12.5,77,8
askdocs_1vacpgw,9f88e1033170df8f,6.475,16.381,12.392,344,21
askdocs_1vacpl5,3d95d1d7040b6e9c,7.594,17.462,9.623,227,13
askdocs_1vacrpb,73233ebb4fc39ed5,1.185,7.714,3.636,54,7
askdocs_1vacs68,d92ca3832a32ceea,2.188,13.0,11.538,26,2
askdocs_1vacx6j,6dd09a938aa48f97,4.616,12.714,4.444,89,7
askdocs_1vacx7c,3b0d3893868e89a6,7.199,19.357,6.859,271,14
askdocs_1vaczru,57f91828bb7ff136,10.074,21.429,5.96,150,7
askdocs_1vad17o,89e2fe2b34aa45b2,8.148,21.091,8.017,232,11
askdocs_1vad5c8,98d60c1dacdbac0e,15.218,30.308,20.647,394,13
askdocs_1vad7rm,85e39114dd4acc7d,20.528,52.333,7.362,157,3
askdocs_1vadby8,a3355e48f6f04fe6,4.105,7.636,22.472,84,11
askdocs_1vaddfi,e271cca5f4059ee6,7.163,18.0,15.789,36,2
askdocs_1vaddub,e27249bcd2afa2a2,9.124,21.875,6.989,175,8
askdocs_1vadjhz,e0dc3567c9270e01,4.971,13.5,0.0,27,2
askdocs_1vadmga,6257b324b627a840,10.427,24.963,10.177,674,27
askdocs_1vadmwr,0ae4406c8e214625,8.538,14.923,15.075,194,13
askdocs_1vadp79,116c4f83cfc9fb9c,9.316,18.2,10.182,273,15
askdocs_1vadtn0,b148d556b4455ebd,5.891,14.889,7.581,268,18
askdocs_1vadu2n,374774cee3c966ff,5.818,13.0,8.547,117,9
askdocs_1vadvrd,5d13561ae617eb91,3.209,12.5,14.815,50,4
askdocs_1vadxp9,070735da088c3b52,11.721,23.0,12.903,184,8
askdocs_1vadydb,325ad7bf4b9b9cd0,4.177,12.429,11.111,87,7
askdocs_1vae379,884c92719548420c,15.596,45.0,10.87,45,1
askdocs_1vae6fy,635c2e31d4300cfa,9.673,20.381,6.982,428,21
askdocs_1vae6hy,f53f4acf8d4febfd,11.265,30.5,11.5,183,6
askdocs_1vae8p4,3f2bc29d4755bad6,3.06,10.0,10.0,20,2
askdocs_1vaeexg,ed375be6f2ee13b8,6.957,15.583,11.399,187,12
askdocs_1vaefxb,2b66a8601ec54145,7.346,17.636,7.538,194,11
askdocs_1vaejhb,1c8b4d8c28f3a93b,8.806,20.278,11.702,365,18
askdocs_1vaejkb,e6acd8e1e9fcba06,7.667,13.591,9.934,299,22
askdocs_1vaeq5x,e326d07996539392,7.767,18.533,10.453,278,15
askdocs_1vaervz,64518c0a2d7210f7,9.591,12.467,17.448,374,30
askdocs_1vaerwm,ddd31ed9c1757343,4.611,10.667,16.418,64,6
askdocs_1vaetc1,71b96ba3d3c1b8c2,6.182,11.875,12.745,95,8
askdocs_1vaetpq,7bfee768cee9f6b8,10.28,27.167,12.121,163,6
askdocs_1vaetr9,80ef764a232a0063,6.747,8.2,10.843,82,10
askdocs_1vaey5i,2a8359dcc44133e4,11.108,21.478,13.481,494,23
askdocs_1vaf2aq,d0d8264e1c4ef387,11.68,20.0,17.045,420,21
askdocs_1vaf313,dd45f2fb25097dab,6.724,18.143,13.281,127,7
askdocs_1vaf3p9,efb449dba00682d5,4.049,9.667,6.452,29,3
askdocs_1vaf4ba,de60cefcbe6295b2,10.68,25.0,8.0,25,1
askdocs_1vaf4k2,d183a8f3f032ff7f,6.826,18.75,12.025,150,8
askdocs_1vaf4ob,bc236daf1ce47edd,4.612,14.667,6.522,44,3
askdocs_1vaf50o,456b79e5f9880fc6,7.585,12.1,22.358,484,40
askdocs_1vaf69n,7d4c0b64902ab20c,7.201,16.545,5.435,182,11
askdocs_1vaf9op,f289a33654209e83,4.131,11.667,5.405,35,3
askdocs_1vafbbb,44ba94a402fa2286,7.727,19.7,8.586,197,10
askdocs_1vafbs0,406a82bae6a2e5f6,6.076,11.583,13.333,139,12
askdocs_1vafc1z,1cbba9e09a4e6356,8.946,21.0,10.484,231,11
askdocs_1vafc5b,112d1d1184089938,10.244,25.833,4.487,155,6
askdocs_1vafdb3,284b14c62ffa5fd1,5.787,9.429,13.636,66,7
askdocs_1vafer0,a0926474ff855fc1,9.024,23.111,3.365,208,9
askdocs_1vaffo5,74b8bde67ac85f23,9.659,28.0,3.571,56,2
askdocs_1vafgpm,0c07102fad22e029,14.16,30.4,17.834,304,10
askdocs_1vafgrb,2e70e42696de7329,8.453,15.714,10.249,330,21
askdocs_1vafkdz,0cba1271a1e9fdd2,8.502,17.832,10.477,4351,244
askdocs_1vafpew,d081199962f1c85f,7.137,17.846,8.678,232,13
askdocs_1vafqm9,a2f7d66d9e97ee69,7.208,16.778,5.031,151,9
askdocs_1vafrwa,8e7a75d52bb11f83,8.502,17.832,10.477,4351,244
askdocs_1vaftft,a8a52771390530c0,7.285,16.091,12.299,177,11
askdocs_1vaftm5,a4c1ae1099033068,8.618,19.583,12.863,235,12
askdocs_1vafzem,09498709c0b523dc,10.44,18.294,6.854,311,17
askdocs_1vag3dg,253328c7d1746ab8,8.557,18.75,16.0,75,4
askdocs_1vag4xb,5ab950bdfa87a169,7.849,18.795,12.854,827,44
askdocs_1vag6km,2f3d2898299b6a1f,8.534,17.893,10.487,4366,244
askdocs_1vagagv,4cc2cd7042a71a16,10.159,24.0,15.278,72,3
askdocs_1vagc5q,d7c1f7c19bc14a98,7.924,18.727,9.179,206,11
askdocs_1vage4y,8f35f11ae21bb7e2,28.647,63.0,37.5,63,1
askdocs_1vageti,1791dd180fec258a,5.697,14.162,6.667,524,37
askdocs_1vagij7,41cd1dd0eaa5d2de,6.681,12.227,11.879,538,44
askdocs_1vagiom,4c91e2978daf0420,9.995,24.0,16.667,24,1
askdocs_1vagjc7,fd06d46984dfa855,6.816,15.429,8.85,108,7
askdocs_1vagjlp,8f6ed825ffdb3e70,7.276,16.72,10.78,418,25
askdocs_1vagnpm,804bdbe65417cda4,6.069,17.5,8.571,35,2
askdocs_1vagnya,673b4cddefabb71b,10.917,14.533,20.259,218,15
askdocs_1vagpyy,3fa884e69d3cecc9,6.451,10.826,14.449,249,23
askdocs_1vagsll,51a5700e385c0518,5.274,13.25,14.019,106,8
askdocs_1vagu8i,325cf3c28d583471,35.72,91.0,14.13,91,1
askdocs_1vagwbr,6adcdf61060b042f,5.006,12.333,5.405,74,6
askdocs_1vagxq3,20162bb8ffb2e39d,9.042,22.25,8.889,267,12
askdocs_1vagzr4,fc0e2db78a21238d,6.955,15.7,7.951,314,20
askdocs_1vah0eb,042751acf956ef07,11.325,22.45,9.422,449,20
askdocs_1vah0hg,c194195df6e5320d,5.253,16.0,4.651,80,5
askdocs_1vah4f4,5229da81a4d6f29b,13.181,32.5,8.081,195,6
askdocs_1vah79v,cdab08469202fc4e,11.394,30.5,11.508,244,8
askdocs_1vahaw6,470ee2ad2602c34e,12.91,16.111,21.569,145,9
askdocs_1vahbac,eb0b8ffbdb1b97b4,4.829,12.083,9.494,145,12
askdocs_1vahc23,391669eb96ddd4fa,7.311,14.5,13.021,377,26
askdocs_1vahcsn,6bd12a2720e84afd,7.111,16.81,10.193,353,21
askdocs_1vahd8k,b292653d5237d091,11.652,28.889,8.365,260,9
askdocs_1vahfbe,207de3c994190248,8.524,21.308,7.527,277,13
askdocs_1vahglv,05ec0deafb02a9a3,5.625,14.786,4.808,207,14
askdocs_1vahh5j,f86a0fa95a48677e,1.88,10.0,10.0,40,4
askdocs_1vahmgp,8c49628ba842c1e1,6.475,16.381,14.045,344,21
askdocs_1vahnmr,bea9361124618b5d,4.627,13.0,12.322,208,16
askdocs_1vahp2b,d4e4454b95a1c6ad,6.578,16.5,3.922,99,6
askdocs_1vahp96,e3a9b19046a8754c,5.595,10.571,6.579,74,7
askdocs_1vahrcd,d227e3659a8c66f1,9.323,22.875,9.783,183,8
askdocs_1vahsik,eea5e5039c43c95e,7.068,19.5,6.667,156,8
askdocs_1vaht1t,7c3c635783d50579,4.496,12.0,8.108,36,3
askdocs_1vahtba,4ff0ae5932c281ef,6.134,12.0,15.596,108,9
askdocs_1vahul7,9ea60839779deb2f,7.304,19.4,10.204,194,10
askdocs_1vahunn,9c9a3afd79d0b51e,5.976,18.5,10.215,185,10
askdocs_1vahv12,77819cdf75275a26,9.168,21.75,10.345,174,8
askdocs_1vahyoh,a3168f4bf849f70d,6.78,15.0,4.348,45,3
askdocs_1vahzlt,9d2c49c0d5f9ce73,9.976,21.286,10.738,149,7
askdocs_1vahzoy,ca1c4f93bb420d16,6.522,14.125,10.435,113,8
askdocs_1vahzra,7e2e435ff42f8c0a,9.319,21.143,13.158,148,7
askdocs_1vai2mi,0c9115dcacfa8e31,6.857,13.789,11.364,262,19
askdocs_1vai63y,5f9c622439207c1c,8.948,17.0,12.5,85,5
askdocs_1vai69k,f424d41ac1e18f92,6.779,12.111,15.517,109,9
askdocs_1vai6k7,c5c5b668ba558bb4,5.923,18.286,4.444,128,7
askdocs_1vai8ei,af5b01a51c4e85d5,4.642,10.429,11.565,146,14
askdocs_1vai9a2,c2d6babe0e45e9dd,11.807,25.778,5.983,232,9
askdocs_1vai9pg,eca3cb4fb822e7ae,5.435,8.7,12.222,87,10
askdocs_1vai9qa,29de412891e8cc2a,7.395,15.182,8.092,334,22
askdocs_1vaibl8,c2e1bc5b3aeb8595,9.937,23.2,18.182,116,5
askdocs_1vaid9b,03362b73cf3eb53a,9.051,17.583,10.138,211,12
askdocs_1vaie7l,49ec233e6f437477,26.039,70.0,8.451,70,1
askdocs_1vaieba,e335989f372ade28,14.751,38.333,5.172,115,3
askdocs_1vaiew1,9b5a220b5ae659b8,6.614,18.5,11.607,111,6
askdocs_1vaifqr,fc721f4bd0dd0e6c,10.012,22.375,8.056,358,16
askdocs_1vaigvq,027d65d7f337dd27,8.621,19.25,6.494,77,4
askdocs_1vaii55,86bbf87c07d5c3f9,7.688,15.889,10.135,143,9
askdocs_1vaiimu,048bb2fb8afb7061,7.213,15.179,7.098,592,39
askdocs_1vaikhn,da41cfd68e1dfa97,4.814,11.833,7.407,213,18
askdocs_1vaiz4w,97b4b8cf81280f1e,9.889,15.304,17.857,352,23
askdocs_1vaizj1,3af46cfc87967b01,2.583,8.6,16.279,43,5
askdocs_1vaj05i,db2877fecc1281b8,5.538,12.571,17.045,88,7
askdocs_1vaj2i3,26e96768eecd8883,6.032,16.0,6.087,112,7
askdocs_1vaj2zu,e59e891aac177e25,4.902,11.5,17.073,115,10
askdocs_1vaj64w,e6ba284bbe79d08e,7.446,12.0,12.0,72,6
askdocs_1vaj6kn,4a777cf692e40ea9,7.901,17.6,15.217,88,5
askdocs_1vaj78l,a5dd999bc7962725,11.633,30.667,8.696,92,3
askdocs_1vaj7vp,de8c5d1d0d64c0cd,9.077,21.516,9.985,667,31
askdocs_1vajb83,ca0aa623e3200e05,4.537,12.417,7.333,149,12
askdocs_1vajcmt,a48a6372b601b903,6.707,17.0,9.677,119,7
askdocs_1vajcwv,93e0602a4cbe2ef8,7.55,18.375,8.667,147,8
askdocs_1vajgtu,4f621554339b8cf4,10.034,24.75,10.185,99,4
askdocs_1vajhkh,0805a522b459a5d7,6.635,14.833,11.236,178,12
askdocs_1vajhno,771c5a0033c8be8d,20.959,51.0,13.462,51,1
askdocs_1vajom3,2f3f7c3ea2888801,10.636,19.161,13.953,594,31
askdocs_1vajpts,b9861c5fc99ce613,11.88,20.5,5.906,246,12
askdocs_1vajst8,787a040d0a310a9b,8.703,16.0,14.286,368,23
askdocs_1vajthv,42f6f23a816a33e4,6.17,17.286,6.299,121,7
askdocs_1vajub8,3786ee6702bbd52e,11.908,22.167,5.861,266,12
askdocs_1vajv2q,a292ae4dabf772c4,6.256,15.8,8.642,79,5
askdocs_1vajvr8,f63f2ca5c014367d,9.682,24.25,4.04,97,4
askdocs_1vajwsl,e5dd24501146d254,4.719,12.429,12.36,87,7
askdocs_1vajzx0,9bd182f5222456b3,9.741,19.636,12.073,432,22
askdocs_1vak1yw,e982ae12fb4e5d6b,11.546,23.958,14.626,575,24
askdocs_1vak6pj,e7ddffa0a08fb1c8,4.238,10.5,4.651,42,4
askdocs_1vak7s6,137a74f65caa8aa6,9.455,19.077,9.237,248,13
askdocs_1vak95b,e26840062c7e565b,5.287,14.25,15.517,57,4
askdocs_1vakf6g,6fc43211cb2b0b2e,7.248,7.6,7.692,38,5
askdocs_1vakgw4,5b35ed6e48ea5f0f,5.527,14.5,6.897,29,2
askdocs_1vakh9d,a111e06430dbd8c3,6.243,14.3,5.517,286,20
askdocs_1vakkmr,8f89478160e2fe68,3.316,11.0,12.36,88,8
askdocs_1vakqok,1317ce7f395e167f,10.262,23.143,11.976,162,7
askdocs_1vakvf4,b85bebfda799c6cc,6.544,14.5,11.667,116,8
askdocs_1vakz4m,d532d423b5f8b08a,8.276,16.0,9.357,160,10
askdocs_1val3d3,e50a4bc2da4616eb,7.278,13.25,20.536,106,8
askdocs_1val8fo,416b5ffaf23e0bdf,7.788,17.4,5.993,261,15
askdocs_1valm2y,6e5b75ead4841a83,9.275,19.091,8.491,210,11
askdocs_1valmnf,b47be5288405feb8,3.783,9.333,9.412,84,9
askdocs_1valsjz,a9c3e4fd88a4702a,7.712,26.0,6.667,26,1
askdocs_1valzbo,6a8ae943aa4421d1,5.617,13.0,6.41,234,18
askdocs_1valzfi,4237bed7b4007552,13.612,20.588,15.152,350,17
askdocs_1vam1h6,aea528ff885f99e9,17.133,36.0,16.667,36,1
askdocs_1vam2xs,3cec0c4cc4a4d94c,8.548,20.5,7.253,451,22
askdocs_1vamadk,7590fc2c271a89b6,8.751,17.654,11.739,459,26
askdocs_1vamb7a,aaf35a01e7763bd0,27.903,64.333,24.747,193,3
askdocs_1vamcaj,d660c4f2abbd0b8b,5.492,11.25,12.95,135,12
askdocs_1vamesx,294992e4bd921be0,5.935,16.5,6.395,165,10
askdocs_1vamfwv,b719c7b386da22be,15.809,30.25,13.008,121,4
askdocs_1vamnvk,65dca2ecff395f70,7.453,11.083,10.448,133,12
askdocs_1vamqiw,fa7433255fafc8ca,5.02,14.444,12.308,130,9
askdocs_1vamr5w,eee2e4d4a7ad4b45,3.634,12.667,18.421,38,3
askdocs_1vamtky,7a620fd7d4353429,5.057,12.6,5.97,63,5
askdocs_1vamwg4,b0990ab6fd8e8d2d,3.739,10.143,8.784,142,14
askdocs_1vamxub,91de731ca7003a67,10.36,28.333,6.061,255,9
askdocs_1van062,33fa530cd85ac772,6.295,14.562,12.185,233,16
askdocs_1van1pz,f7651ee32c829a6c,5.57,14.8,12.583,148,10
askdocs_1van2rp,c9ae180b100949cf,34.66,89.333,5.842,268,3
askdocs_1van3tr,d6ce8ff7f930c0dd,3.436,11.727,8.462,129,11
askdocs_1van64d,b97341527a08bb5f,8.934,21.8,12.844,109,5
askdocs_1vanbnk,eb5a3df120a8e1b5,8.995,10.333,22.581,31,3
askdocs_1vanczz,82f9d5dc1b7e863c,7.17,15.611,7.394,281,18
askdocs_1vane22,80e5e7a9ff477d99,9.863,22.8,9.402,114,5
askdocs_1vanj48,8e0d651053a6197b,7.675,18.485,7.19,610,33
askdocs_1vanmxu,534c999a9ced4385,12.232,30.75,11.45,123,4
askdocs_1vanvu0,8db49a90ddcd9439,5.236,14.0,9.424,182,13
askdocs_1vao145,d9082fde8fbfaac0,4.566,12.667,1.282,76,6
askdocs_1vao18h,ce142d1ac67e4918,5.439,10.438,9.467,167,16
askdocs_1vaoec3,6878361f2e997d8e,13.581,18.273,16.667,402,22
askdocs_1vaoekq,1f632a656dc3394d,2.994,6.75,7.407,54,8
askdocs_1vaofxx,a2b0182dd245a237,6.601,11.615,11.688,151,13
askdocs_1vaoj72,06d6ab317d581338,8.002,23.0,10.87,46,2
askdocs_1vaojjn,f6b8bb80db6914b9,13.512,18.909,20.755,208,11
askdocs_1vaok17,ffc2bbec19825b43,6.25,13.538,8.939,176,13
askdocs_1vaonka,6f9f130df34012c6,7.384,17.712,8.719,921,52
askdocs_1vaooww,c6a5d48b5d73e9b4,14.56,35.25,6.143,282,8
askdocs_1vaos2w,b275103c62efb2d4,6.651,12.389,11.947,223,18
askdocs_1vaoubm,abb8b0a4f09fe953,6.449,17.714,7.258,124,7
askdocs_1vaov0e,00d301c1ccb5a252,7.577,20.125,15.294,161,8
askdocs_1vaov8n,99f87bc37ee50347,3.864,10.5,9.091,63,6
askdocs_1vap2oa,91c15000ce763896,12.13,30.2,5.298,151,5
askdocs_1vap3tg,4f2c32caead93e73,9.204,16.543,8.968,579,35
askdocs_1vapd8p,80a55ce565eb4f0b,11.208,23.0,13.613,184,8
askdocs_1vapfvx,7c178327ccee179c,14.66,38.2,8.616,382,10
askdocs_1vapkjq,083bb940384ead4e,5.041,14.0,3.571,28,2
askdocs_1vapl4e,d0bc5b21009acd0d,13.087,31.556,6.102,284,9
askdocs_1vapl5e,73ab5d1a49d393c4,10.535,16.25,22.727,65,4
askdocs_1vapmnc,d91ee4b140b0ac7b,5.732,10.0,12.281,170,17
askdocs_1vapu8m,b3ca61dff4adf978,10.122,24.417,10.508,293,12
askdocs_1vapw0z,1d3ded9ed414eb06,8.018,19.938,10.149,319,16
askdocs_1vapz0s,de52950738d1d54c,8.465,21.632,9.856,411,19
askdocs_1vaq025,81bf89d08306a807,5.233,12.0,7.143,144,12
askdocs_1vaq2zt,6e7117ab9672f55e,8.687,20.1,10.952,201,10
askdocs_1vaq4ro,557ba98ab0a743a9,5.736,12.429,8.38,174,14
askdocs_1vaq5fc,5d539bd7d8eafa30,16.049,37.167,9.287,446,12
askdocs_1vaq77r,dbed0666ef846347,3.916,10.222,16.304,92,9
askdocs_1vaq8qm,9a9f21325758a0fc,8.986,20.571,13.889,144,7
askdocs_1vaqc8u,b2fa47ad5a214b6d,9.377,11.589,13.326,846,73
askdocs_1vaqi8o,b630908230187c69,11.978,14.333,15.593,473,33
askdocs_1vaqjlp,f55ba68350ab3b69,8.237,25.5,5.882,51,2
askdocs_1vaqjnx,270502bdf2149015,7.303,14.368,12.59,273,19
askdocs_1vaqkr2,19fb6bb9a1e05046,7.698,15.0,19.78,90,6
askdocs_1vaqm6x,78fcae01297b347b,4.625,12.5,17.647,50,4
askdocs_1vaqmam,99c372886c24bca0,9.634,21.25,19.78,85,4
askdocs_1vaqmga,e7b4fde735ac0de9,8.569,14.333,11.628,129,9
askdocs_1vaqmh5,17618d3c09737790,8.392,21.286,8.228,149,7
askdocs_1vaqnb2,9824264bf21da9a8,9.972,20.6,8.738,103,5
askdocs_1vaqrmc,d05eba632fd30d36,4.427,10.333,0.0,31,3
askdocs_1vaquop,fdc0e6d42f7c9be7,9.938,20.286,11.111,284,14
askdocs_1vaqusv,dbfb04fbb3bfb37a,8.812,17.727,9.091,195,11
askdocs_1vaqut6,c2fb6fe26cced7e0,11.637,28.125,7.563,225,8
askdocs_1vaquw9,e919fae783c74c5f,8.799,19.2,15.657,192,10
askdocs_1vaqwjm,471a99b4a8056fd2,11.143,21.0,4.762,63,3
askdocs_1vaqzfz,717e841368da10f6,9.156,20.875,11.919,334,16
askdocs_1vardzj,bdab8f4f468b5b41,9.238,14.667,9.497,176,12
askdocs_1vartqa,e270c76c1035116d,11.572,20.714,8.503,290,14
askdocs_1varv6z,1a91ae6da3820d52,3.136,7.857,5.357,55,7
askdocs_1varw80,323bfd738eb0f66a,7.851,14.0,12.5,84,6
askdocs_1vas13n,9fa56d811e800ac2,7.305,17.083,10.329,205,12
askdocs_1vas1h7,b2ff6ccb20236765,10.665,16.4,15.476,82,5
